date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,gray_n
2015-09-26,MJ0351YNG9Z22A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,133.0,564.0,100.0,17.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,25649.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,100.0,163.0,100.0,163.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2015-09-26,Z3025RW7,ST4000DM000,4000787030016,0,102.0,3962880.0,,,98.0,0.0,100.0,2.0,100.0,0.0,85.0,398801768.0,,,93.0,6199.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,100.0,1633.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6188.0,100.0,14517008524.0,100.0,101999730303.0,,,,,,,,,,,5
2015-09-26,Z1Z06JV9,ST4000DX000,4000787030016,0,117.0,150378910.0,,,91.0,0.0,100.0,24.0,99.0,74.0,94.0,2728895905.0,,,77.0,20729.0,100.0,0.0,,,100.0,25.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,13.0,100.0,74.0,36.0,36.0,51.0,150378910.0,,,100.0,7.0,100.0,7.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,202894255083769.0,100.0,26197064736.0,100.0,124568517871.0,,,,,,,,,,,3
2015-09-26,W300BQTS,ST4000DM000,4000787030016,0,115.0,91521840.0,,,91.0,0.0,100.0,11.0,100.0,0.0,87.0,647233615.0,,,78.0,19882.0,100.0,0.0,,,100.0,12.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,6.0,94.0,12152.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,262207753440619.0,100.0,25694736208.0,100.0,136504270095.0,,,,,,,,,,,7
2015-09-26,JK11A5B8J7SMDX,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,116.0,624.0,100.0,15.0,100.0,6.0,100.0,0.0,100.0,0.0,95.0,38383.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,100.0,814.0,100.0,814.0,206.0,29.0,,,100.0,6.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2015-09-26,Z300Y3XT,ST4000DM000,4000787030016,0,120.0,237934392.0,,,93.0,0.0,100.0,7.0,100.0,0.0,88.0,751740616.0,,,84.0,14493.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,98.0,2.0,72.0,28.0,100.0,0.0,100.0,1.0,75.0,51272.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,157449206118354.0,100.0,15316280182.0,100.0,66770314920.0,,,,,,,,,,,6
2015-09-26,Z302AB8N,ST4000DM000,4000787030016,0,118.0,174802424.0,,,91.0,0.0,100.0,10.0,100.0,0.0,84.0,334782889.0,,,94.0,5933.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,100.0,421.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,5930.0,100.0,14871849115.0,100.0,92010334789.0,,,,,,,,,,,2
2015-09-26,Z300GZ61,ST4000DM000,4000787030016,0,117.0,162928224.0,,,93.0,0.0,100.0,7.0,100.0,0.0,87.0,589555973.0,,,78.0,19273.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,5.0,100.0,1468.0,24.0,24.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,112575387814720.0,100.0,26209129678.0,100.0,131946586447.0,,,,,,,,,,,1
2015-09-26,WD-WXL1H645C9NS,WDC WD60EFRX,6001175126016,0,200.0,0.0,,,100.0,0.0,100.0,5.0,200.0,0.0,100.0,0.0,,,91.0,7053.0,100.0,0.0,100.0,0.0,100.0,5.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,417.0,121.0,31.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2015-09-26,MJ0351YNG9YU6A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,110.0,136.0,554.0,100.0,18.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,25649.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,211.0,100.0,211.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2015-09-26,JK1171YBK1MVNF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,122.0,617.0,100.0,34.0,100.0,1.0,100.0,0.0,100.0,0.0,94.0,45601.0,100.0,0.0,,,100.0,34.0,,,,,,,,,,,,,,,,,,,,,99.0,1498.0,99.0,1498.0,206.0,29.0,,,100.0,5.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2015-09-26,WD-WXK1H642A58A,WDC WD60EFRX,6001175126016,0,200.0,0.0,,,100.0,0.0,100.0,5.0,200.0,0.0,100.0,0.0,,,91.0,7053.0,100.0,0.0,100.0,0.0,100.0,5.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,447.0,118.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2015-07-23,Z4D031TK,ST6000DX000,6001175126016,0,103.0,6002008.0,,,90.0,0.0,100.0,25.0,100.0,0.0,75.0,34593703.0,,,100.0,828.0,100.0,0.0,,,100.0,23.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,70.0,30.0,100.0,343.0,100.0,0.0,99.0,2191.0,30.0,30.0,65.0,6002008.0,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,100.0,140892107178664.0,100.0,3377611498.0,100.0,403080039.0,,,,,,,,,,,1
2015-07-23,5YD8NGB3,ST1500DL003,1500301910016,0,106.0,10567528.0,,,92.0,0.0,100.0,33.0,100.0,0.0,51.0,1129617448382.0,,,78.0,20100.0,100.0,0.0,,,100.0,33.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,11.0,100.0,33.0,26.0,26.0,37.0,10567528.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,257320080658053.0,100.0,2978659046.0,100.0,942715949.0,,,,,,,,,,,7
2015-07-23,6VMDNNG4,ST3160318AS,160041885696,0,119.0,225576928.0,,,97.0,0.0,100.0,56.0,100.0,6.0,87.0,499251882.0,,,53.0,41348.0,100.0,0.0,,,100.0,28.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,78.0,100.0,0.0,64.0,36.0,,,,,,,36.0,36.0,42.0,225576928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,14040248132056.0,100.0,3277981063.0,100.0,2469503935.0,,,,,,,,,,,8
2015-07-23,Z300J9X8,ST4000DM000,4000787030016,0,117.0,167432496.0,,,93.0,0.0,100.0,7.0,100.0,0.0,85.0,368649709.0,,,82.0,16353.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,77.0,23.0,100.0,0.0,100.0,4.0,91.0,18084.0,23.0,23.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,102679783161748.0,100.0,23604859706.0,100.0,117546278873.0,,,,,,,,,,,4
2015-07-23,W0Q51SKJ,ST250LT007,250059350016,0,103.0,6182000.0,,,98.0,0.0,100.0,14.0,100.0,0.0,87.0,482858820.0,,,74.0,22980.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,75.0,25.0,100.0,1.0,100.0,0.0,62.0,76029.0,25.0,25.0,58.0,6182000.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,258222023793033.0,100.0,1409712197.0,100.0,3853177.0,1.0,89893889.0,1.0,182615402.0,1.0,81691838.0,100.0,0.0,,,1
2015-07-23,MK0311YHGJD50A,Hitachi HDS723030ALA640,3000592982016,0,97.0,262146.0,100.0,0.0,120.0,642.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,35591.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,99.0,1338.0,99.0,1338.0,253.0,20.0,,,100.0,0.0,100.0,4.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2015-07-23,Z300GQGM,ST4000DM000,4000787030016,0,117.0,164447112.0,,,92.0,0.0,100.0,10.0,100.0,0.0,87.0,498605242.0,,,80.0,17716.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,98.0,2.0,76.0,24.0,100.0,0.0,100.0,6.0,93.0,15996.0,24.0,24.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,161499360281838.0,100.0,25597479532.0,100.0,124366510989.0,,,,,,,,,,,8
2015-07-23,S2ZYJ9DDB27222,ST500LM012 HN,500107862016,0,100.0,133.0,252.0,0.0,94.0,2059.0,100.0,10.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,11225.0,252.0,0.0,100.0,79.0,100.0,15.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,59591.0,,,,,,,100.0,79.0,,,94.0,65651.0,,,,,,,,,,,,,,,,,,,8
2015-07-23,Z3015L5Y,ST4000DM000,4000787030016,0,117.0,147089136.0,,,91.0,0.0,100.0,10.0,100.0,0.0,81.0,129166194.0,,,85.0,13698.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100.0,5.0,100.0,760.0,33.0,33.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,39964670702972.0,100.0,21754269444.0,100.0,187669207644.0,,,,,,,,,,,7
2015-07-23,W1F14XGD,ST3000DM001,3000592982016,0,114.0,62967992.0,,,92.0,0.0,100.0,32.0,89.0,15328.0,81.0,132283778.0,,,74.0,22802.0,100.0,0.0,,,100.0,32.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,77310590994.0,96.0,4.0,68.0,32.0,100.0,0.0,100.0,12.0,1.0,242939.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,236077172413713.0,100.0,330827717911.0,100.0,14681766790525.0,,,,,,,,,,,5
2015-07-23,WD-WX11A14L5809,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,100.0,0.0,100.0,3.0,200.0,0.0,200.0,0.0,,,85.0,11447.0,100.0,0.0,100.0,0.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,191.0,28740.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2015-07-23,WD-WX91A14N9845,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,100.0,0.0,100.0,3.0,200.0,0.0,200.0,0.0,,,85.0,11036.0,100.0,0.0,100.0,0.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,194.0,19659.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-07-23,PL2331LAGH44XJ,HGST HMS5C4040BLE640,4000787030016,0,84.0,7078109.0,135.0,99.0,100.0,446.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,11460.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,100.0,111.0,100.0,111.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2015-07-23,WD-WX61EC3KCD63,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,150.0,1500.0,100.0,6.0,200.0,0.0,200.0,0.0,,,86.0,10749.0,100.0,0.0,100.0,0.0,100.0,6.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,196.0,14501.0,115.0,28.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2015-07-23,Z3011WTL,ST4000DM000,4000787030016,0,114.0,63345408.0,,,96.0,0.0,100.0,4.0,100.0,0.0,76.0,45899868.0,,,86.0,12798.0,100.0,0.0,,,100.0,4.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,78.0,22.0,100.0,0.0,100.0,1.0,100.0,1483.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,228092828201463.0,100.0,19289866350.0,100.0,189653346214.0,,,,,,,,,,,7
2015-07-23,S2X6CJK7,ST9250315AS,250059350016,0,113.0,57412258.0,,,99.0,0.0,100.0,58.0,100.0,0.0,81.0,146035007.0,,,87.0,11477.0,100.0,0.0,,,100.0,58.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,16.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,92.0,16701.0,23.0,23.0,57.0,57412258.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,8
2015-07-23,Z3029AGC,ST4000DM000,4000787030016,0,115.0,86762424.0,,,97.0,0.0,100.0,3.0,100.0,0.0,84.0,264805029.0,,,96.0,4182.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,5796.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4158.0,100.0,12821173858.0,100.0,89688392089.0,,,,,,,,,,,1
2015-07-23,Z300YN2A,ST4000DM000,4000787030016,0,119.0,234506320.0,,,100.0,0.0,100.0,11.0,100.0,0.0,79.0,96116051.0,,,98.0,2000.0,100.0,0.0,,,100.0,0.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8162.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1947.0,100.0,6684798280.0,100.0,26257333108.0,,,,,,,,,,,8
2015-07-23,JK1101B9KMDWLU,Hitachi HDS722020ALA330,2000398934016,0,97.0,196611.0,132.0,105.0,114.0,636.0,100.0,32.0,100.0,110.0,100.0,0.0,114.0,38.0,95.0,37085.0,100.0,0.0,,,100.0,32.0,,,,,,,,,,,,,,,,,,,,,100.0,668.0,100.0,668.0,240.0,25.0,,,100.0,110.0,100.0,0.0,100.0,0.0,200.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2015-07-23,PL2331LAGSUY6J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8215.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,27.0,100.0,27.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-07-23,Z3015C8T,ST4000DM000,4000787030016,0,120.0,238178080.0,,,91.0,0.0,100.0,12.0,100.0,0.0,72.0,19855523.0,,,86.0,12512.0,100.0,0.0,,,100.0,11.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,72.0,28.0,100.0,0.0,100.0,4.0,99.0,3054.0,28.0,28.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,102795747274954.0,100.0,19883109584.0,100.0,171152917860.0,,,,,,,,,,,8
2015-07-23,Z300VQYQ,ST4000DM000,4000787030016,0,118.0,194784872.0,,,93.0,0.0,100.0,7.0,100.0,0.0,82.0,192685681.0,,,85.0,14012.0,100.0,0.0,,,100.0,7.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,76.0,24.0,100.0,0.0,100.0,1.0,99.0,3578.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,184228327208620.0,100.0,22542260280.0,100.0,119191276746.0,,,,,,,,,,,8
2015-07-23,PL1331LAGLYKKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,411.0,100.0,7.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,10758.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,100.0,82.0,100.0,82.0,253.0,23.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2015-07-23,S1F135TN,ST3000DM001,3000592982016,0,114.0,75557856.0,,,92.0,0.0,100.0,56.0,100.0,0.0,90.0,974819541.0,,,75.0,22361.0,100.0,0.0,,,100.0,55.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,47245361163.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,16.0,1.0,349166.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,121659243647125.0,100.0,555651910668.0,100.0,276127088200364.0,,,,,,,,,,,7
